100.000000 82.748447 66.347103 51.520639 38.773505 28.346347 20.227258 14.205968 9.949947 7.080662 5.234156 4.098864 3.431391 3.055787 2.853295 2.748612 2.696665 2.671899 2.660545 2.655534 2.653403 2.652530 2.652184 2.652052 2.652003 2.651985 2.651979 2.651977 2.651977 2.651977 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651976 2.651975 2.651973 2.651967 2.651952 2.651914 2.651820 2.651600 2.651100 2.650007 2.647706 2.643047 2.633986 2.617078 2.586851 2.535169 2.450814 2.319693 2.126129 1.855657 1.499290 1.058460 0.548746 0.000000 
100.000000 82.541582 65.943590 50.939401 38.039518 27.487467 19.271184 13.177860 8.870961 5.967404 4.098864 2.950038 2.274617 1.894545 1.689648 1.583723 1.531161 1.506102 1.494613 1.489543 1.487388 1.486504 1.486154 1.486020 1.485971 1.485953 1.485947 1.485945 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485944 1.485943 1.485942 1.485938 1.485929 1.485905 1.485847 1.485710 1.485402 1.484730 1.483324 1.480492 1.475019 1.464878 1.446890 1.416398 1.367096 1.291232 1.180422 1.027240 0.827487 0.582640 0.301505 0.000000 
100.000000 82.419935 65.706306 50.597613 37.607920 26.982444 18.709026 12.573365 8.236568 5.312875 3.431391 2.274617 1.594529 1.211835 1.005526 0.898872 0.845950 0.820719 0.809152 0.804047 0.801876 0.800987 0.800634 0.800500 0.800450 0.800432 0.800426 0.800424 0.800424 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800423 0.800422 0.800420 0.800414 0.800400 0.800366 0.800286 0.800105 0.799714 0.798898 0.797264 0.794125 0.788344 0.778161 0.761029 0.733552 0.691634 0.630945 0.547781 0.440229 0.309338 0.159852 0.000000 
100.000000 82.351465 65.572753 50.405245 37.365010 26.698217 18.392655 12.233176 7.879564 4.944548 3.055787 1.894545 1.211835 0.827668 0.620566 0.513503 0.460378 0.435051 0.423440 0.418315 0.416137 0.415243 0.414890 0.414755 0.414705 0.414687 0.414681 0.414679 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414678 0.414677 0.414676 0.414673 0.414665 0.414646 0.414601 0.414501 0.414284 0.413834 0.412937 0.411221 0.408081 0.402583 0.393393 0.378758 0.356592 0.324737 0.281400 0.225728 0.158360 0.081745 0.000000 
100.000000 82.314544 65.500738 50.301517 37.234032 26.544967 18.222078 12.049764 7.687091 4.745975 2.853295 1.689648 1.005526 0.620566 0.413038 0.305755 0.252521 0.227142 0.215507 0.210372 0.208189 0.207294 0.206940 0.206805 0.206755 0.206737 0.206731 0.206729 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206728 0.206727 0.206727 0.206725 0.206721 0.206711 0.206687 0.206634 0.206519 0.206282 0.205812 0.204918 0.203288 0.200450 0.195735 0.188270 0.177035 0.160988 0.139288 0.111563 0.078168 0.040315 0.000000 
100.000000 82.295453 65.463499 50.247881 37.166308 26.465729 18.133885 11.954937 7.587582 4.643316 2.748612 1.583723 0.898872 0.513503 0.305755 0.198359 0.145069 0.119663 0.108016 0.102876 0.100690 0.099794 0.099440 0.099304 0.099254 0.099236 0.099230 0.099228 0.099228 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099227 0.099226 0.099224 0.099218 0.099206 0.099179 0.099122 0.099003 0.098767 0.098321 0.097512 0.096109 0.093790 0.090139 0.084672 0.076904 0.066453 0.053160 0.037209 0.019177 0.000000 
100.000000 82.285976 65.445016 50.221260 37.132696 26.426403 18.090116 11.907878 7.538202 4.592373 2.696665 1.531161 0.845950 0.460378 0.252521 0.145069 0.091750 0.066332 0.054678 0.049536 0.047349 0.046453 0.046098 0.045963 0.045913 0.045895 0.045888 0.045886 0.045886 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045885 0.045884 0.045881 0.045875 0.045862 0.045834 0.045777 0.045664 0.045451 0.045066 0.044401 0.043306 0.041591 0.039034 0.035417 0.030571 0.024431 0.017086 0.008801 0.000000 
100.000000 82.281457 65.436201 50.208565 37.116668 26.407651 18.069246 11.885441 7.514658 4.568085 2.671899 1.506102 0.820719 0.435051 0.227142 0.119663 0.066332 0.040907 0.029251 0.024107 0.021920 0.021023 0.020668 0.020533 0.020483 0.020465 0.020459 0.020456 0.020456 0.020456 0.020456 0.020456 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020455 0.020453 0.020451 0.020445 0.020432 0.020405 0.020353 0.020256 0.020079 0.019777 0.019280 0.018505 0.017354 0.015733 0.013568 0.010834 0.007571 0.003898 0.000000 
100.000000 82.279385 65.432159 50.202744 37.109317 26.399053 18.059677 11.875153 7.503863 4.556949 2.660545 1.494613 0.809152 0.423440 0.215507 0.108016 0.054678 0.029251 0.017593 0.012449 0.010261 0.009365 0.009010 0.008874 0.008824 0.008806 0.008800 0.008798 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008797 0.008796 0.008795 0.008792 0.008786 0.008775 0.008752 0.008709 0.008631 0.008499 0.008282 0.007945 0.007446 0.006745 0.005813 0.004638 0.003240 0.001667 0.000000 
100.000000 82.278470 65.430375 50.200174 37.106073 26.395257 18.055453 11.870612 7.499098 4.552034 2.655534 1.489543 0.804047 0.418315 0.210372 0.102876 0.049536 0.024107 0.012449 0.007304 0.005116 0.004220 0.003865 0.003729 0.003679 0.003661 0.003655 0.003653 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003652 0.003651 0.003650 0.003647 0.003642 0.003633 0.003614 0.003582 0.003526 0.003435 0.003293 0.003085 0.002793 0.002405 0.001918 0.001339 0.000689 0.000000 
100.000000 82.278081 65.429616 50.199081 37.104693 26.393643 18.053657 11.868681 7.497073 4.549945 2.653403 1.487388 0.801876 0.416137 0.208189 0.100690 0.047349 0.021920 0.010261 0.005116 0.002929 0.002032 0.001677 0.001542 0.001492 0.001474 0.001468 0.001466 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001465 0.001464 0.001464 0.001464 0.001464 0.001463 0.001461 0.001457 0.001449 0.001436 0.001413 0.001376 0.001319 0.001235 0.001117 0.000962 0.000767 0.000535 0.000275 0.000000 
100.000000 82.277921 65.429305 50.198633 37.104127 26.392981 18.052920 11.867889 7.496242 4.549088 2.652530 1.486504 0.800987 0.415243 0.207294 0.099794 0.046453 0.021023 0.009365 0.004220 0.002032 0.001136 0.000781 0.000645 0.000595 0.000577 0.000571 0.000569 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000568 0.000567 0.000567 0.000566 0.000565 0.000562 0.000556 0.000548 0.000533 0.000511 0.000478 0.000432 0.000372 0.000296 0.000207 0.000106 0.000000 
100.000000 82.277858 65.429181 50.198455 37.103903 26.392719 18.052629 11.867576 7.495913 4.548749 2.652184 1.486154 0.800634 0.414890 0.206940 0.099440 0.046098 0.020668 0.009010 0.003865 0.001677 0.000781 0.000426 0.000290 0.000240 0.000222 0.000216 0.000214 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000213 0.000212 0.000212 0.000211 0.000209 0.000205 0.000200 0.000191 0.000179 0.000162 0.000139 0.000111 0.000077 0.000040 0.000000 
100.000000 82.277834 65.429134 50.198387 37.103818 26.392619 18.052517 11.867456 7.495788 4.548619 2.652052 1.486020 0.800500 0.414755 0.206805 0.099304 0.045963 0.020533 0.008874 0.003729 0.001542 0.000645 0.000290 0.000155 0.000104 0.000087 0.000080 0.000078 0.000078 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000077 0.000076 0.000076 0.000074 0.000072 0.000069 0.000065 0.000059 0.000050 0.000040 0.000028 0.000014 0.000000 
100.000000 82.277825 65.429117 50.198362 37.103786 26.392582 18.052476 11.867412 7.495741 4.548571 2.652003 1.485971 0.800450 0.414705 0.206755 0.099254 0.045913 0.020483 0.008824 0.003679 0.001492 0.000595 0.000240 0.000104 0.000054 0.000036 0.000030 0.000028 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000027 0.000026 0.000025 0.000024 0.000023 0.000021 0.000018 0.000014 0.000010 0.000005 0.000000 
100.000000 82.277822 65.429111 50.198353 37.103775 26.392569 18.052461 11.867396 7.495725 4.548554 2.651985 1.485953 0.800432 0.414687 0.206737 0.099236 0.045895 0.020465 0.008806 0.003661 0.001474 0.000577 0.000222 0.000087 0.000036 0.000019 0.000012 0.000010 0.000010 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000009 0.000008 0.000008 0.000007 0.000006 0.000005 0.000003 0.000002 0.000000 
100.000000 82.277821 65.429108 50.198350 37.103771 26.392564 18.052456 11.867391 7.495719 4.548548 2.651979 1.485947 0.800426 0.414681 0.206731 0.099230 0.045888 0.020459 0.008800 0.003655 0.001468 0.000571 0.000216 0.000080 0.000030 0.000012 0.000006 0.000004 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000003 0.000002 0.000002 0.000002 0.000001 0.000001 0.000000 
